vaga_id,codigo_candidato,tech_overlap_count,cand_has_sap,is_sap_vaga,sap_pair,ingles_ok,espanhol_ok,vaga_ing_rank,cand_ing_rank,vaga_esp_rank,cand_esp_rank,vaga_sen_rank,cand_sen_rank,senioridade_gap,senioridade_ok,days_update,situacao_ord,len_cv_bin,ok_eng_sen,len_cv_pt_z
11224,42629,2,0,0,0,0,0,6,0,1,0,0,0,0,1,1,2,1,0,-0.31269372
11224,42548,2,0,0,0,0,0,6,0,1,0,0,0,0,1,0,2,2,0,0.31807056
11224,42533,2,0,0,0,0,0,6,0,1,0,0,0,0,1,0,2,2,0,-0.06896025
11224,42528,1,0,0,0,0,0,6,0,1,0,0,3,3,1,0,2,2,0,-0.017782621
11224,42526,2,0,0,0,0,0,6,0,1,0,0,3,3,1,0,2,2,0,-0.027804907
11224,20460,1,1,0,0,0,0,6,0,1,0,0,0,0,1,37,4,2,0,0.114426255
11224,20162,2,1,0,0,0,0,6,0,1,0,0,0,0,1,0,2,3,0,1.4994209
11225,42638,2,0,0,0,0,1,6,0,0,0,0,0,0,1,46,4,1,0,-0.54683137
11225,42637,1,0,0,0,0,1,6,0,0,0,0,0,0,1,46,5,2,0,-0.119498156
11225,42581,2,0,0,0,0,1,6,0,0,0,0,0,0,1,0,2,1,0,-0.44426286
11225,42578,2,0,0,0,0,1,6,0,0,0,0,0,0,1,0,2,1,0,-0.684158
11225,42541,2,0,0,0,0,1,6,0,0,0,0,0,0,1,0,2,1,0,-0.4327479
11225,42336,1,0,0,0,0,1,6,0,0,0,0,0,0,1,0,2,1,0,-0.25405267
11227,42561,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,2,0,0,-0.9063542
11227,31296,2,1,0,0,0,0,6,0,1,0,0,0,0,1,0,2,3,0,0.5293915
11227,30166,2,1,0,0,0,0,6,0,1,0,0,0,0,1,0,2,3,0,0.8364573
11227,25814,2,1,0,0,1,1,6,6,1,6,0,0,0,1,0,2,3,1,0.54495806
11227,20918,2,1,0,0,0,0,6,0,1,0,0,0,0,1,0,2,3,0,0.68569654
11227,15339,2,1,0,0,0,0,6,0,1,0,0,0,0,1,0,2,3,0,0.5197957
11227,12450,2,1,0,0,0,0,6,0,1,0,0,3,3,1,6,4,3,0,7.008053
11228,42917,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,2,0,0,-0.9057145
11228,42597,0,0,0,0,0,0,5,0,1,0,0,0,0,1,16,2,3,0,0.88017154
11228,42591,0,0,0,0,0,0,5,0,1,0,0,0,0,1,16,2,3,0,2.1657963
11228,42547,0,0,0,0,0,0,5,0,1,0,0,3,3,1,0,2,3,0,0.38204262
11228,21240,0,1,0,0,1,1,5,6,1,3,0,3,3,1,0,4,3,1,0.7400728
11230,42536,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,2,1,0.25047344
11230,40106,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,3,1,1.1258241
11230,21683,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,1,-0.27942824
11230,19325,0,1,0,0,1,1,0,0,0,0,0,0,0,1,28,5,3,1,0.4379115
11231,42658,1,1,0,0,0,0,5,0,1,0,0,0,0,1,1,2,2,0,0.2555912
11231,41517,1,1,0,0,0,0,5,0,1,0,0,0,0,1,0,2,2,0,0.06005002
11231,40814,1,1,0,0,1,1,5,5,1,5,0,0,0,1,0,2,2,1,-0.11502012
11231,35425,1,1,0,0,0,0,5,0,1,0,0,0,0,1,11,4,3,0,0.5807824
11231,35047,1,1,0,0,0,0,5,0,1,0,0,0,0,1,0,2,3,0,0.4707505
11231,27956,1,1,0,0,1,1,5,5,1,1,0,0,0,1,0,2,3,1,2.4562292
11231,11007,1,1,0,0,0,0,5,0,1,0,0,0,0,1,0,2,3,0,4.6888533
11231,395,1,1,0,0,0,0,5,0,1,0,0,0,0,1,0,2,3,0,4.101377
11234,42568,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,3,0,1.7431543
11234,39998,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,-0.9057145
11234,36923,0,1,0,0,0,0,1,0,1,0,0,3,3,1,0,2,2,0,0.15323596
11235,42573,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,-0.57903063
11235,42572,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,-0.7408799
11235,39976,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,-0.9057145
11235,38889,0,0,0,0,0,0,1,0,1,0,0,3,3,1,0,2,1,0,-0.54192686
11235,38534,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,-0.76732165
11235,37521,0,0,0,0,1,0,1,5,1,0,0,3,3,1,0,2,2,1,-0.21396354
11235,34092,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,2,0,-0.065548405
11235,26320,0,0,0,0,1,1,1,5,1,3,0,3,3,1,0,2,1,1,-0.32079685
11235,25893,0,0,0,0,0,0,1,0,1,0,0,3,3,1,0,2,1,0,-0.37815842
11235,23037,0,1,0,0,0,0,1,0,1,0,0,3,3,1,0,2,3,0,0.39547673
11236,42594,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,-0.24850844
11236,42593,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,2,0,-0.088151865
11236,42571,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,3,0,0.43428645
11236,4387,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,2,2,0,-0.042518474
11236,388,2,0,0,0,0,0,1,0,1,0,0,0,0,1,3,2,3,0,0.67354184
11237,21683,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,-0.27942824
11238,42599,0,1,0,0,1,1,0,5,0,1,0,0,0,1,0,2,2,1,0.062395666
11238,42589,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,2,3,1,0.9490481
11238,42587,0,1,0,0,1,1,0,5,0,1,0,0,0,1,0,2,3,1,1.754456
11238,42586,0,0,0,0,1,1,0,3,0,1,0,0,0,1,2,2,1,1,-0.3158923
11238,42428,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,2,1,0.05322634
11238,31366,0,0,0,0,1,1,0,5,0,1,0,0,0,1,0,2,2,1,0.24322328
11239,42575,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,4,1,1,-0.39436468
11240,42697,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,1,-0.23997882
11240,42696,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,3,1,0.87548023
11240,42667,0,1,0,0,1,1,0,0,0,0,0,3,3,1,20,5,2,1,-0.1627859
11240,42364,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,2,1,-0.07151913
11240,41437,0,1,0,0,1,1,0,0,0,0,0,2,2,1,0,2,1,1,-0.5762585
11240,38848,0,1,0,0,1,1,0,0,0,0,0,0,0,1,22,4,2,1,0.13916211
11240,37641,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,2,3,1,2.5325692
11240,37622,0,1,0,0,1,1,0,5,0,0,0,0,0,1,0,2,2,1,0.16752304
11240,37588,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,3,1,1.3957862
11240,37503,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,2,1,-0.11608632
11240,34326,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,3,1,1.6881384
11240,30684,0,1,0,0,1,1,0,5,0,1,0,0,0,1,0,2,1,1,-0.34276056
11240,29679,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,1,-0.86775774
11240,28277,0,1,0,0,1,1,0,5,0,1,0,0,0,1,0,2,2,1,0.13404435
11240,27728,0,1,0,0,1,1,0,5,0,1,0,0,0,1,0,2,1,1,-0.23720671
11240,23224,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,3,1,1.3369318
11240,18956,0,1,0,0,1,1,0,0,0,0,0,0,0,1,22,4,2,1,-0.1367706
11240,13059,0,1,0,0,1,1,0,3,0,3,0,0,0,1,24,2,3,1,1.2851145
11240,13056,0,1,0,0,1,1,0,3,0,1,0,0,0,1,0,2,3,1,0.65968126
11240,11918,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,3,1,0.9725045
11240,11840,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,1,-0.9063542
11240,11010,0,1,0,0,1,1,0,0,0,0,0,0,0,1,7,4,3,1,7.620052
11240,2450,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,3,1,5.1782393
11244,42705,0,0,0,0,0,0,1,0,1,0,0,3,3,1,0,2,1,0,-0.67051065
11244,42704,0,0,0,0,1,1,1,1,1,1,0,3,3,1,0,2,1,1,-0.66219425
11244,42703,0,0,0,0,0,0,1,0,1,0,0,3,3,1,0,2,1,0,-0.56644946
11244,42596,0,0,0,0,0,0,1,0,1,0,0,3,3,1,0,2,1,0,-0.5854278
11244,40767,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,4,1,0,-0.33145884
11244,40245,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,2,1,0,-0.4640942
11244,40055,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,2,0,0.07689599
11244,39922,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,2,0,0,-0.9057145
11244,39717,0,0,0,0,1,1,1,5,1,3,0,3,3,1,16,2,3,1,0.97058535
11244,36923,0,1,0,0,0,0,1,0,1,0,0,3,3,1,0,2,2,0,0.15323596
11245,42600,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,-0.49032274
11245,39998,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3,2,0,0,-0.9057145
11245,36923,0,1,0,0,0,0,1,0,1,0,0,3,3,1,0,2,2,0,0.15323596
11245,36921,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,-0.3062965
11245,23037,0,1,0,0,0,0,1,0,1,0,0,3,3,1,0,2,3,0,0.39547673
11246,42309,1,1,0,0,0,0,1,0,1,0,0,0,0,1,24,5,3,0,3.5401287
11247,42618,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,-0.63639224
11247,42617,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,-0.27047217
11247,42609,0,0,0,0,0,0,1,0,1,0,0,3,3,1,0,2,1,0,-0.45428514
11247,42605,0,0,0,0,0,0,1,0,1,0,0,3,3,1,1,2,2,0,-0.01586346
11247,37912,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,2,0,-0.13868977
11247,27750,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,-0.28134742
11247,25322,0,0,0,0,0,0,1,0,1,0,0,3,3,1,0,2,1,0,-0.6240243
11247,23625,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,2,2,1,-0.0075470954
11247,17593,0,0,0,0,0,0,1,0,1,0,0,0,0,1,9,5,2,0,-0.15937406
11247,16346,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,-0.317385
11247,12930,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,-0.63404655
11248,37762,1,1,0,0,0,0,5,0,1,0,0,0,0,1,1,2,3,0,1.2910852
11248,29527,1,1,0,0,1,1,5,6,1,5,0,0,0,1,0,2,3,1,0.43599236
11248,27364,1,1,0,0,1,1,5,6,1,6,0,0,0,1,7,2,3,1,3.6096451
11248,11046,1,1,0,0,0,0,5,0,1,0,0,0,0,1,0,2,3,0,1.5134947
11249,42621,1,1,0,0,0,0,5,0,1,0,0,0,0,1,0,2,3,0,0.90042937
11249,41096,1,1,0,0,0,0,5,0,1,0,0,0,0,1,0,2,2,0,0.082013756
11250,40882,2,1,0,0,0,0,5,0,1,0,0,1,1,1,0,2,2,0,-0.10606403
11250,29812,2,1,0,0,0,0,5,0,1,0,0,0,0,1,0,2,3,0,1.3917346
11250,29486,2,1,0,0,0,0,5,0,1,0,0,0,0,1,0,2,1,0,-0.4056664
11250,27507,2,1,0,0,0,0,5,0,1,0,0,0,0,1,0,2,3,0,0.8695095
11250,17912,2,1,0,0,0,0,5,0,1,0,0,0,0,1,0,2,3,0,1.6926163
11250,15405,2,1,0,0,0,0,5,0,1,0,0,0,0,1,0,2,3,0,2.2523718
11251,25395,1,1,0,0,0,0,5,0,1,0,0,0,0,1,0,2,3,0,0.5871796
11251,16551,1,1,0,0,0,0,5,0,1,0,0,0,0,1,0,2,2,0,0.20761219
11251,13723,1,1,0,0,0,0,5,0,1,0,0,0,0,1,0,2,3,0,1.4736187
11252,41309,1,1,0,0,0,0,5,0,1,0,0,0,0,1,0,2,3,0,3.4836202
11252,17745,1,1,0,0,0,0,5,0,1,0,0,0,0,1,1,2,1,0,-0.34425324
11252,3185,1,1,0,0,1,1,5,5,1,5,0,0,0,1,0,2,2,1,0.32318833
11252,294,1,1,0,0,0,0,5,0,1,0,0,0,0,1,0,2,3,0,2.029749
11253,42619,0,0,0,0,1,1,0,0,0,0,0,3,3,1,0,2,1,1,-0.614002
11253,42615,1,0,0,0,1,1,0,1,0,0,0,0,0,1,2,3,3,1,0.8100155
11253,42607,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,3,1,0.41210946
11253,42606,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,1,-0.653025
11253,42144,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,2,1,-0.08452678
11253,42143,1,0,0,0,1,1,0,0,0,0,0,0,0,1,4,4,1,1,-0.3971368
11253,38968,1,0,0,0,1,1,0,0,0,0,0,3,3,1,0,2,3,1,0.783787
11253,35430,1,0,0,0,1,1,0,0,0,0,0,3,3,1,1,4,2,1,0.18863381
11253,24392,1,0,0,0,1,1,0,0,0,0,0,0,0,1,12,2,1,1,-0.46388096
11253,23625,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,2,2,1,-0.0075470954
11253,19198,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,3,1,0.79039747
11253,17773,1,0,0,0,1,1,0,1,0,0,0,3,3,1,9,5,1,1,-0.4901095
11253,1358,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,2,1,0.2342672
11254,42660,1,0,0,0,0,0,5,0,1,0,0,3,3,1,0,2,2,0,-0.20458096
11254,42652,1,0,0,0,0,0,5,0,1,0,0,0,0,1,0,2,1,0,-0.66837823
11254,42612,1,0,0,0,0,0,5,0,1,0,0,0,0,1,0,2,1,0,-0.49202865
11254,42611,1,0,0,0,0,0,5,0,1,0,0,0,0,1,1,2,2,0,-0.062349807
11254,42288,1,0,0,0,0,0,5,0,1,0,0,0,0,1,0,2,2,0,-0.0041352534
11254,41373,1,0,0,0,0,0,5,0,1,0,0,0,0,1,0,2,2,0,0.28075355
11254,40935,1,0,0,0,0,0,5,0,1,0,0,3,3,1,0,2,2,0,-0.064482205
11254,34903,1,0,0,0,0,0,5,0,1,0,0,0,0,1,0,2,1,0,-0.52380145
11254,31540,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,2,1,0,-0.5442725
11254,21601,1,0,0,0,0,0,5,0,1,0,0,0,0,1,0,2,1,0,-0.6208257
11254,20093,1,0,0,0,0,0,5,0,1,0,0,0,0,1,36,4,3,0,2.021006
11254,20021,1,0,0,0,0,0,5,0,1,0,0,0,0,1,0,2,3,0,1.1207064
11254,19782,1,0,0,0,1,1,5,5,1,1,0,0,0,1,0,2,2,1,0.22914945
11254,15891,1,0,0,0,0,0,5,0,1,0,0,0,0,1,0,2,2,0,0.14918439
11254,9211,1,1,0,0,0,0,5,0,1,0,0,0,0,1,0,2,2,0,0.3664761
11254,9041,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,2,0,0,-0.9063542
11255,42642,0,0,0,0,0,0,5,0,1,0,0,3,3,1,0,2,2,0,0.05599846
11255,42633,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,2,1,0,-0.44255695
11255,42628,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,2,2,0,-0.2212137
11255,42625,0,1,0,0,0,0,5,0,1,0,0,0,0,1,0,2,2,0,-0.038680155
11255,18968,0,0,0,0,1,1,5,5,1,3,0,0,0,1,1,2,3,1,0.8948851
11257,42759,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3,5,0,0,-0.9057145
11257,42747,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,2,3,0,0.38758686
11257,42736,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,2,0,0.11527921
11257,42723,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,2,2,1,-0.03185647
11257,42691,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,3,1,0,-0.7018569
11257,42690,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,3,1,0,-0.26492792
11257,42659,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,3,0,0.4379115
11257,42639,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,-0.6581427
11257,42627,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,-0.48605794
11257,42626,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,2,0,-0.17110227
11257,42624,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,3,0,0.6481663
11257,41527,0,0,0,0,1,1,1,1,1,1,0,0,0,1,20,3,1,1,-0.64876014
11257,41498,0,0,0,0,1,1,1,3,1,5,0,0,0,1,1,2,1,1,-0.23720671
11257,41488,0,0,0,0,1,1,1,3,1,1,0,0,0,1,0,2,1,1,-0.41334304
11257,39228,0,0,0,0,1,0,1,1,1,0,0,0,0,1,16,3,1,1,-0.51911014
11257,39227,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,2,2,0,0.05130718
11257,39215,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,-0.5122865
11257,39204,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,3,1,0,-0.484352
11257,39203,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,-0.6430026
11257,39172,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,2,0,-0.14060894
11257,39133,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,-0.6395908
11257,37446,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,-0.36173895
11257,37417,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,2,2,1,0.19289862
11257,37132,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,-0.29542127
11257,34457,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,2,0,-0.12888072
11259,30317,2,1,0,0,0,0,6,0,1,0,0,0,0,1,0,2,3,0,0.49399367
11259,14416,2,1,0,0,1,1,6,6,1,1,0,0,0,1,0,2,1,1,-0.7212618
11259,13985,1,1,0,0,0,0,6,0,1,0,0,0,0,1,0,2,3,0,1.6493286
11259,13827,2,1,0,0,0,0,6,0,1,0,0,0,0,1,0,2,3,0,0.92281955
11260,39291,0,1,0,0,0,0,6,0,1,0,0,0,0,1,0,2,3,0,0.7413522
11260,29817,0,1,0,0,0,0,6,0,1,0,0,0,0,1,13,3,3,0,1.9167317
11260,14722,0,1,0,0,0,1,6,5,1,5,0,3,3,1,0,2,3,0,0.72877103
11260,14559,0,1,0,0,0,0,6,0,1,0,0,0,0,1,0,2,3,0,0.53514904
11260,13926,0,1,0,0,0,0,6,0,1,0,0,0,0,1,5,2,3,0,0.6104228
11260,13296,0,1,0,0,1,1,6,6,1,6,0,0,0,1,0,2,0,1,-0.75772583
11261,42649,1,1,0,0,1,1,0,5,0,1,0,0,0,1,3,2,3,1,1.3303214
11261,42077,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,3,1,0.40848437
11261,38742,1,0,0,0,1,1,0,0,0,0,0,0,0,1,2,2,3,1,0.9597101
11261,38213,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2,3,1,0.5515685
11261,22865,0,0,0,0,1,1,0,0,0,0,0,0,0,1,4,2,0,1,-0.9057145
11261,20497,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2,2,1,0.16667008
11263,25395,0,1,0,0,0,0,6,0,3,0,0,0,0,1,0,2,3,0,0.5871796
11263,987,0,1,0,0,0,0,6,0,3,0,0,0,0,1,0,2,3,0,1.1076987
11264,42681,0,1,0,0,0,0,6,0,1,0,0,0,0,1,0,2,2,0,0.2587898
11264,40814,0,1,0,0,0,1,6,5,1,5,0,0,0,1,1,2,2,0,-0.11502012
11264,40426,0,1,0,0,0,0,6,0,1,0,0,0,0,1,0,2,3,0,0.6850568
11264,39776,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,2,0,0,-0.9057145
11264,39690,0,1,0,0,0,0,6,0,1,0,0,0,0,1,0,2,2,0,0.27904764
11264,35047,0,1,0,0,0,0,6,0,1,0,0,0,0,1,0,2,3,0,0.4707505
11264,24330,0,1,0,0,0,0,6,0,1,0,0,0,0,1,40,5,3,0,1.1175078
11264,11007,0,1,0,0,0,0,6,0,1,0,0,0,0,1,0,2,3,0,4.6888533
11264,111,0,1,0,0,0,0,6,0,1,0,0,0,0,1,0,2,3,0,1.9830494
11265,42718,3,1,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,-0.28689164
11265,41690,3,1,0,0,0,0,1,0,1,0,0,0,0,1,0,2,3,0,0.90682656
11265,41045,2,1,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,-0.3704818
11265,41018,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,2,3,0,0.7436978
11265,40720,2,1,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,-0.67967993
11265,40451,2,1,0,0,1,0,1,1,1,0,0,0,0,1,0,2,3,1,0.71384424
11265,39546,2,1,0,0,1,1,1,5,1,5,0,0,0,1,0,2,1,1,-0.3728274
11265,39372,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,-0.43871862
11265,39350,0,0,0,0,1,0,1,5,1,0,0,0,0,1,0,2,2,1,0.090330124
11265,39301,3,1,0,0,1,1,1,6,1,6,0,3,3,1,0,2,3,1,1.3409834
11265,37700,2,1,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,-0.5867073
11265,28356,2,1,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,-0.39585736
11265,26663,2,1,0,0,1,1,1,5,1,1,0,0,0,1,0,2,2,1,0.015056358
11265,25099,3,1,0,0,0,0,1,0,1,0,0,0,0,1,0,2,2,0,0.28054032
11265,19696,2,1,0,0,0,0,1,0,1,0,0,0,0,1,0,2,3,0,1.1341405
11265,12450,3,1,0,0,0,0,1,0,1,0,0,3,3,1,0,2,3,0,7.008053
11265,11046,3,1,0,0,0,0,1,0,1,0,0,0,0,1,0,2,3,0,1.5134947
11266,42678,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,1,-0.3408414
11266,42670,4,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,3,1,0.8279277
11266,31344,4,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,3,1,1.209201
11267,42679,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,2,1,0,-0.40481344
11267,39951,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,-0.9057145
11267,34034,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,-0.6165609
11267,16339,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,2,0,-0.0071206153
11268,42760,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,-0.9057145
11268,42712,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,-0.5809498
11268,37144,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,2,0,0.24258357
11268,36105,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,3,0,0.5029498
11269,41832,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,1,-0.9057145
11269,41260,1,1,0,0,1,1,0,3,0,5,0,0,0,1,6,3,3,1,4.17068
11269,21855,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,3,1,0.51787657
11269,20346,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,3,1,0.9172753
11269,18695,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,2,3,1,2.6191447
11269,17723,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,3,1,1.593673
11269,15408,0,1,0,0,1,1,0,3,0,3,0,0,0,1,0,2,3,1,0.48802295
11269,14452,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,1,-0.87244904
11269,14343,1,1,0,0,1,1,0,5,0,3,0,3,3,1,0,2,3,1,4.8423862
11269,12303,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,3,1,0.85671514
11269,11823,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,1,-0.9063542
11269,11035,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,3,1,1.8770691
11269,10882,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,3,1,1.0128069
11269,3586,0,0,0,0,1,1,0,0,0,0,0,3,3,1,0,2,0,1,-0.9063542
11269,3179,0,0,0,0,1,1,0,0,0,0,0,3,3,1,0,2,0,1,-0.9063542
11269,2269,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,3,1,2.7302427
11269,950,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,1,-0.9063542
11270,42688,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,2,1,0.3197765
11270,42687,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,2,1,0.3570935
11270,42677,2,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,3,1,2.2519453
11270,37022,2,0,0,0,1,1,0,0,0,0,0,3,3,1,0,2,2,1,-0.05467316
11270,36077,2,1,0,0,1,1,0,0,0,0,0,3,3,1,5,2,2,1,0.120610215
11270,28154,2,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,3,1,1.353991
11270,10646,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,1,-0.9063542
11271,42710,0,0,0,0,0,0,3,0,6,0,0,0,0,1,0,2,2,0,-0.010745698
11271,42689,0,0,0,0,1,0,3,3,6,1,0,0,0,1,0,2,3,1,2.7185147
11271,42682,0,0,0,0,0,0,3,0,6,0,0,0,0,1,0,2,2,0,-0.036974233
11271,42680,0,0,0,0,0,0,3,0,6,0,0,0,0,1,0,2,1,0,-0.27025893
11272,42711,0,1,0,0,0,1,3,0,0,0,0,0,0,1,0,2,1,0,-0.29691395
11272,42709,0,1,0,0,0,1,3,0,0,0,0,0,0,1,0,2,3,0,2.0834856
11272,42707,0,1,0,0,0,1,3,0,0,0,0,0,0,1,0,2,2,0,0.0035413909
11272,42706,0,1,0,0,0,1,3,0,0,0,0,0,0,1,1,2,3,0,0.3995283
11272,42702,0,0,0,0,0,1,3,0,0,0,0,0,0,1,1,2,2,0,-0.16342562
11272,42701,0,1,0,0,0,1,3,0,0,0,0,0,0,1,1,4,2,0,0.048748296
11272,42700,0,1,0,0,0,1,3,0,0,0,0,0,0,1,0,2,3,0,0.39249137
11272,42695,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,2,3,0,1.0072626
11272,42694,0,0,0,0,0,1,3,0,0,0,0,0,0,1,5,2,2,0,0.03488769
11273,42693,1,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,2,0,-0.03079027
11273,42635,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,1,0,-0.36237866
